run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.best_cv_rmse,metrics.test_r2,metrics.test_rmse,metrics.test_mse,metrics.training_time_seconds,metrics.test_mae,params.train_rows,params.num_features,params.max_depth,params.dataset_version,params.algorithm,params.run_type,params.dataset_name,params.test_rows,params.learning_rate,params.subsample,params.n_estimators,params.n_trials,params.hpo_method,params.min_samples_split,params.min_samples_leaf,params.alpha,params.min_impurity_decrease,params.tol,params.n_iter_no_change,params.criterion,params.ccp_alpha,params.warm_start,params.validation_fraction,params.max_features,params.init,params.loss,params.min_weight_fraction_leaf,params.max_leaf_nodes,params.random_state,params.verbose,params.bootstrap,params.oob_score,params.monotonic_cst,params.max_samples,params.n_jobs,params.max_iter,params.positive,params.fit_intercept,params.solver,params.copy_X,tags.mlflow.source.type,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.runName
4036fe8d741345df838e4f8e3780920d,1,FINISHED,mlflow-artifacts:/1/4036fe8d741345df838e4f8e3780920d/artifacts,2026-05-08 19:22:39.854000+00:00,2026-05-08 19:22:43.341000+00:00,0.4287118015980425,0.9255385666099857,0.393819804756476,0.15509403861842885,0.12744355201721191,0.25712202586178057,6139,152,,v1,ridge,hpo,Air Quality UCI,1535,,,,20,optuna,,,14.70737016032161,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Seif,69343cdf76afa661f7990c61d50ceaa8129fbee5,src/training/train.py,"[{""run_id"": ""4036fe8d741345df838e4f8e3780920d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 19:22:41.215134"", ""model_uuid"": ""41deaf703ee34b9f9607ee11f2eb9d45"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_ridge
0c5df8dc2b194434930677753e9d4dd4,1,FINISHED,mlflow-artifacts:/1/0c5df8dc2b194434930677753e9d4dd4/artifacts,2026-05-08 19:21:24.249000+00:00,2026-05-08 19:22:33.457000+00:00,,0.9234786937481354,0.3992298852792925,0.15938450130011703,16.18021059036255,0.26123195751076195,6139,152,3,v1,gradient_boosting,baseline,Air Quality UCI,1535,0.1,1.0,100,,,2,1,0.9,0.0,0.0001,None,friedman_mse,0.0,False,0.1,None,None,squared_error,0.0,None,42,0,,,,,,,,,,,LOCAL,Seif,69343cdf76afa661f7990c61d50ceaa8129fbee5,src/training/train.py,"[{""run_id"": ""0c5df8dc2b194434930677753e9d4dd4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 19:22:31.245657"", ""model_uuid"": ""1a8785629c85488d8a27f8b7065c2112"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",gradient_boosting
7c5500ad619e4a7aa902e49075969e8c,1,FINISHED,mlflow-artifacts:/1/7c5500ad619e4a7aa902e49075969e8c/artifacts,2026-05-08 19:21:04.236000+00:00,2026-05-08 19:21:24.106000+00:00,,0.9261272125870588,0.39226006832412386,0.15386796120164634,3.9641900062561035,0.25011787756161835,6139,152,10,v1,random_forest,baseline,Air Quality UCI,1535,,,100,,,2,1,,0.0,,,squared_error,0.0,False,,1.0,,,0.0,None,42,0,True,False,None,None,-1,,,,,,LOCAL,Seif,69343cdf76afa661f7990c61d50ceaa8129fbee5,src/training/train.py,"[{""run_id"": ""7c5500ad619e4a7aa902e49075969e8c"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 19:21:22.083885"", ""model_uuid"": ""1a7203f68591417e88c0f0d480f650e7"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",random_forest
66311b6c31784deea8dd6a78ae528cb4,1,FINISHED,mlflow-artifacts:/1/66311b6c31784deea8dd6a78ae528cb4/artifacts,2026-05-08 19:20:59.256000+00:00,2026-05-08 19:21:04.098000+00:00,,0.9256492678193715,0.39352695151477574,0.15486346156851263,0.2537860870361328,0.2574537399748295,6139,152,,v1,ridge,baseline,Air Quality UCI,1535,,,,,,,,1.0,,0.0001,,,,,,,,,,,None,,,,,,,None,False,True,auto,True,LOCAL,Seif,69343cdf76afa661f7990c61d50ceaa8129fbee5,src/training/train.py,"[{""run_id"": ""66311b6c31784deea8dd6a78ae528cb4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 19:21:00.873253"", ""model_uuid"": ""45f170ce28354ec9a726ef670972d9df"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",ridge
bb4eefc9173d4053ae1e4c81b667cbee,1,FINISHED,mlflow-artifacts:/1/bb4eefc9173d4053ae1e4c81b667cbee/artifacts,2026-05-08 13:43:44.639000+00:00,2026-05-08 13:44:37.531000+00:00,0.4095465037060217,0.9367919464711789,0.3628424282716144,0.13165462775404163,47.577598094940186,0.22898211827596632,6139,152,5,v1,gradient_boosting,hpo,Air Quality UCI,1535,0.09933123188821824,0.7846176162923534,236,20,optuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""bb4eefc9173d4053ae1e4c81b667cbee"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:44:35.430453"", ""model_uuid"": ""6a232c7478954c0bbdea185c811182ff"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_gradient_boosting
00a7fdf1120c4e0db6fa7791fa8603cf,1,FINISHED,mlflow-artifacts:/1/00a7fdf1120c4e0db6fa7791fa8603cf/artifacts,2026-05-08 13:33:17.336000+00:00,2026-05-08 13:33:34.363000+00:00,0.4258884317453391,0.9293133449373757,0.3837077508431167,0.14723163805708334,12.716677904129028,0.2379108171294598,6139,152,20,v1,random_forest,hpo,Air Quality UCI,1535,,,265,20,optuna,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""00a7fdf1120c4e0db6fa7791fa8603cf"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:33:32.037316"", ""model_uuid"": ""068a94fcbbcf4549b61f04141abdbd94"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_random_forest
567bcb3f892a4016a031ae8ac4ce35c9,1,FINISHED,mlflow-artifacts:/1/567bcb3f892a4016a031ae8ac4ce35c9/artifacts,2026-05-08 13:28:03.345000+00:00,2026-05-08 13:28:07.408000+00:00,0.4286162146622754,0.9256060998051998,0.39364117575616986,0.15495337525069983,0.11761832237243652,0.25706055961730867,6139,152,,v1,ridge,hpo,Air Quality UCI,1535,,,,20,optuna,,,10.332910990693629,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""567bcb3f892a4016a031ae8ac4ce35c9"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:28:05.483283"", ""model_uuid"": ""662ec9498eca42db8d71d5d1450757f9"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_ridge
a4bad7e58eb84ee78b6f134d792a3bdc,1,FINISHED,mlflow-artifacts:/1/a4bad7e58eb84ee78b6f134d792a3bdc/artifacts,2026-05-08 13:26:50.470000+00:00,2026-05-08 13:27:57.203000+00:00,,0.9234786937481354,0.3992298852792925,0.15938450130011703,15.854710817337036,0.26123195751076195,6139,152,3,v1,gradient_boosting,baseline,Air Quality UCI,1535,0.1,1.0,100,,,2,1,0.9,0.0,0.0001,None,friedman_mse,0.0,False,0.1,None,None,squared_error,0.0,None,42,0,,,,,,,,,,,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""a4bad7e58eb84ee78b6f134d792a3bdc"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:27:55.173903"", ""model_uuid"": ""a3b9a5737fa9479bbbef47f3d3e0f1cd"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",gradient_boosting
adff357bb63c44419796ef1ef2bd45e4,1,FINISHED,mlflow-artifacts:/1/adff357bb63c44419796ef1ef2bd45e4/artifacts,2026-05-08 13:26:30.892000+00:00,2026-05-08 13:26:50.252000+00:00,,0.9261272125870588,0.39226006832412386,0.15386796120164634,3.78916597366333,0.2501178775616184,6139,152,10,v1,random_forest,baseline,Air Quality UCI,1535,,,100,,,2,1,,0.0,,,squared_error,0.0,False,,1.0,,,0.0,None,42,0,True,False,None,None,-1,,,,,,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""adff357bb63c44419796ef1ef2bd45e4"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:26:48.255588"", ""model_uuid"": ""ddf4287a3702467db628b9e40d25359d"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",random_forest
5d7602512c1f4f75afe2f9761138b66b,1,FINISHED,mlflow-artifacts:/1/5d7602512c1f4f75afe2f9761138b66b/artifacts,2026-05-08 13:26:22.880000+00:00,2026-05-08 13:26:30.759000+00:00,,0.9256492678193715,0.39352695151477574,0.15486346156851263,0.42423272132873535,0.2574537399748295,6139,152,,v1,ridge,baseline,Air Quality UCI,1535,,,,,,,,1.0,,0.0001,,,,,,,,,,,None,,,,,,,None,False,True,auto,True,LOCAL,Seif,3d503a6ac6ade7f61d8243cd1b54354e7e25f1c3,src/training/train.py,"[{""run_id"": ""5d7602512c1f4f75afe2f9761138b66b"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-08 13:26:25.718530"", ""model_uuid"": ""f2e96b3ed6514cceb0702f558e6e5711"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",ridge
147c9a3708654dd69eacbd63e74dec44,1,FINISHED,mlflow-artifacts:/1/147c9a3708654dd69eacbd63e74dec44/artifacts,2026-05-06 20:13:42.354000+00:00,2026-05-06 20:15:28.967000+00:00,0.40816977716257824,0.937913848520774,0.35960790216876765,0.12931784330222196,97.74367451667786,0.22499719008065755,6139,152,6,v1,gradient_boosting,hpo,Air Quality UCI,1535,0.06608385442986422,0.9452072993318614,222,20,optuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""147c9a3708654dd69eacbd63e74dec44"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 20:15:22.489776"", ""model_uuid"": ""92b4f17e6ab24f479297b887044d4069"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_gradient_boosting
90be23f4c6e54a719fccf61e7d22e9b1,1,FINISHED,mlflow-artifacts:/1/90be23f4c6e54a719fccf61e7d22e9b1/artifacts,2026-05-06 19:56:37.828000+00:00,2026-05-06 19:57:35.128000+00:00,0.4246624523751157,0.9292593634997808,0.3838542363642772,0.14734407477480238,35.54226732254028,0.23859576109529526,6139,152,20,v1,random_forest,hpo,Air Quality UCI,1535,,,236,20,optuna,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""90be23f4c6e54a719fccf61e7d22e9b1"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 19:57:15.735729"", ""model_uuid"": ""f8fa44a8181e40d9b92abf30531e319a"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_random_forest
8f451f246bd84d92aef383bd129d136d,1,FINISHED,mlflow-artifacts:/1/8f451f246bd84d92aef383bd129d136d/artifacts,2026-05-06 19:40:13.463000+00:00,2026-05-06 19:40:19.695000+00:00,0.42861637888904797,0.9256068355366837,0.3936392292597394,0.15495184281220165,0.07512831687927246,0.25706007849271956,6139,152,,v1,ridge,hpo,Air Quality UCI,1535,,,,20,optuna,,,10.283099275561877,,,,,,,,,,,,,,,,,,,,,,,,,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""8f451f246bd84d92aef383bd129d136d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 19:40:15.507709"", ""model_uuid"": ""00d8327d75394c54a1c23d9cc0023449"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",optuna_ridge
88602d7f09e54cb182000cdf7c3eee05,1,FINISHED,mlflow-artifacts:/1/88602d7f09e54cb182000cdf7c3eee05/artifacts,2026-05-06 19:38:25.157000+00:00,2026-05-06 19:40:05.907000+00:00,,0.9234786937481354,0.3992298852792925,0.15938450130011703,23.793296575546265,0.26123195751076195,6139,152,3,v1,gradient_boosting,baseline,Air Quality UCI,1535,0.1,1.0,100,,,2,1,0.9,0.0,0.0001,None,friedman_mse,0.0,False,0.1,None,None,squared_error,0.0,None,42,0,,,,,,,,,,,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""88602d7f09e54cb182000cdf7c3eee05"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 19:40:01.361703"", ""model_uuid"": ""b62d5267986e4791af876f8a7607ed72"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",gradient_boosting
d52b7c5efc734bd18932887f21e75562,1,FINISHED,mlflow-artifacts:/1/d52b7c5efc734bd18932887f21e75562/artifacts,2026-05-06 19:37:30.022000+00:00,2026-05-06 19:38:25.028000+00:00,,0.9261272125870588,0.39226006832412386,0.1538679612016463,9.391400814056396,0.25011787756161835,6139,152,10,v1,random_forest,baseline,Air Quality UCI,1535,,,100,,,2,1,,0.0,,,squared_error,0.0,False,,1.0,,,0.0,None,42,0,True,False,None,None,-1,,,,,,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""d52b7c5efc734bd18932887f21e75562"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 19:38:19.805157"", ""model_uuid"": ""cedab989f0bb4a3d989dff32a8eefdad"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",random_forest
278e31a2d9774bc88401841c6d2cba1d,1,FINISHED,mlflow-artifacts:/1/278e31a2d9774bc88401841c6d2cba1d/artifacts,2026-05-06 19:37:18.051000+00:00,2026-05-06 19:37:29.900000+00:00,,0.9256492678193724,0.3935269515147736,0.154863461568511,0.7949895858764648,0.25745373997482623,6139,152,,v1,ridge,baseline,Air Quality UCI,1535,,,,,,,,1.0,,0.0001,,,,,,,,,,,None,,,,,,,None,False,True,auto,True,LOCAL,Alia,280a5c6878b160ed354fb9e216cd8ddf54c26352,src/training/train.py,"[{""run_id"": ""278e31a2d9774bc88401841c6d2cba1d"", ""artifact_path"": ""model"", ""utc_time_created"": ""2026-05-06 19:37:20.306113"", ""model_uuid"": ""4c1df0a58cac4d5dbf04e57c0c8192b3"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.10.11"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.5.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}}]",ridge
